record_id,trip_id,timestamp,speed_kmh,acceleration_ms2,braking_intensity,cornering_gforce,gps_lat,gps_lon,sampling_rate
REC-TRIP-a75-43,TRIP-a75d96-1,2025-09-11 16:41:03,88.99,0.33,0.88,0.05,32.654493396829906,-117.06534229708605,5
REC-TRIP-a75-44,TRIP-a75d96-1,2025-09-11 16:41:08,119.46,-1.56,0.13,0.88,32.73339168502517,-117.07122603364537,5
REC-TRIP-a75-45,TRIP-a75d96-1,2025-09-11 16:41:13,73.41,0.93,0.24,0.98,32.714804222810685,-117.09040661173395,5
REC-TRIP-a75-46,TRIP-a75d96-1,2025-09-11 16:41:18,94.05,1.95,0.25,0.0,32.656561673080276,-117.07488538731613,5
REC-TRIP-a75-47,TRIP-a75d96-1,2025-09-11 16:41:23,61.15,-2.54,0.07,0.63,32.71776358673278,-117.13738558921501,5
REC-TRIP-a75-48,TRIP-a75d96-1,2025-09-11 16:41:28,35.02,-0.25,0.5,0.33,32.741567534282545,-117.10813706459491,5
REC-TRIP-a75-49,TRIP-a75d96-1,2025-09-11 16:41:33,64.29,1.2,0.91,0.85,32.651008040025154,-117.1467253581319,5
REC-TRIP-a75-0,TRIP-a75d96-2,2025-09-11 16:37:28,85.94,-0.06,0.71,0.04,32.69181733510562,-117.13867518172376,5
REC-TRIP-a75-1,TRIP-a75d96-2,2025-09-11 16:37:33,27.88,1.11,0.87,0.81,32.70944465188396,-117.05325793282526,5
REC-TRIP-a75-2,TRIP-a75d96-2,2025-09-11 16:37:38,87.61,2.61,0.47,0.24,32.68552937525139,-117.06430059269222,5
REC-TRIP-a75-3,TRIP-a75d96-2,2025-09-11 16:37:43,21.9,-1.68,0.19,0.06,32.72310329894688,-117.14801326404736,5
REC-TRIP-a75-4,TRIP-a75d96-2,2025-09-11 16:37:48,102.39,-1.55,0.58,0.35,32.704782576998475,-117.06541688958447,5
REC-TRIP-a75-5,TRIP-a75d96-2,2025-09-11 16:37:53,80.54,-0.52,0.94,0.8,32.69953182969347,-117.10704074243549,5
REC-TRIP-a75-6,TRIP-a75d96-2,2025-09-11 16:37:58,30.36,-0.22,0.46,0.53,32.70595763532227,-117.13485163068503,5
REC-TRIP-a75-7,TRIP-a75d96-2,2025-09-11 16:38:03,108.72,2.35,0.92,1.0,32.71732904771981,-117.05662651961225,5
REC-TRIP-a75-8,TRIP-a75d96-2,2025-09-11 16:38:08,52.8,-0.03,0.8,0.11,32.65860233134112,-117.11533693914137,5
REC-TRIP-a75-9,TRIP-a75d96-2,2025-09-11 16:38:13,31.75,1.97,0.85,0.29,32.738245249142906,-117.05739445805455,5
REC-TRIP-a75-10,TRIP-a75d96-2,2025-09-11 16:38:18,59.74,2.78,0.11,0.53,32.74287602502769,-117.05191215923438,5
REC-TRIP-a75-11,TRIP-a75d96-2,2025-09-11 16:38:23,98.4,2.96,0.89,0.81,32.678706946518915,-117.09472669584112,5
REC-TRIP-a75-12,TRIP-a75d96-2,2025-09-11 16:38:28,112.77,-2.68,0.74,0.37,32.6660811277901,-117.11346798742258,5
REC-TRIP-a75-13,TRIP-a75d96-2,2025-09-11 16:38:33,87.66,-2.06,0.27,0.62,32.697757328032964,-117.1092973276652,5
REC-TRIP-a75-14,TRIP-a75d96-2,2025-09-11 16:38:38,66.44,1.26,0.45,0.59,32.67001105624132,-117.09344723248171,5
REC-TRIP-a75-15,TRIP-a75d96-2,2025-09-11 16:38:43,107.95,1.66,0.76,0.96,32.708375455009225,-117.1225838204648,5
REC-TRIP-a75-16,TRIP-a75d96-2,2025-09-11 16:38:48,94.63,1.68,0.84,0.82,32.68054168117499,-117.1352579393857,5
REC-TRIP-a75-17,TRIP-a75d96-2,2025-09-11 16:38:53,65.22,-0.59,0.46,0.35,32.74854513404278,-117.05340059625394,5
REC-TRIP-a75-18,TRIP-a75d96-2,2025-09-11 16:38:58,72.46,-0.9,0.73,0.3,32.68480225585671,-117.11500633412844,5
REC-TRIP-a75-19,TRIP-a75d96-2,2025-09-11 16:39:03,39.35,1.17,0.9,0.16,32.66079245523199,-117.11448659133215,5
REC-TRIP-a75-20,TRIP-a75d96-2,2025-09-11 16:39:08,62.49,-2.08,0.38,0.69,32.668879318723626,-117.12944047827519,5
REC-TRIP-a75-21,TRIP-a75d96-2,2025-09-11 16:39:13,94.07,-0.31,0.03,0.17,32.667980368354215,-117.09442393309747,5
REC-TRIP-a75-22,TRIP-a75d96-2,2025-09-11 16:39:18,54.31,-1.4,0.23,0.62,32.728734075992016,-117.12458682385899,5
REC-TRIP-a75-23,TRIP-a75d96-2,2025-09-11 16:39:23,27.66,-2.29,0.57,0.05,32.7103696934782,-117.10706385843241,5
REC-TRIP-a75-24,TRIP-a75d96-2,2025-09-11 16:39:28,55.82,-2.48,0.29,0.2,32.65328952305396,-117.11933080414606,5
REC-TRIP-a75-25,TRIP-a75d96-2,2025-09-11 16:39:33,61.43,-0.94,0.93,0.78,32.7225251885047,-117.05614858757474,5
REC-TRIP-a75-26,TRIP-a75d96-2,2025-09-11 16:39:38,103.15,-0.63,0.5,0.38,32.67792753002712,-117.13664444923336,5
REC-TRIP-a75-27,TRIP-a75d96-2,2025-09-11 16:39:43,101.6,-0.77,0.91,0.33,32.676217500365624,-117.09338916566601,5
REC-TRIP-a75-28,TRIP-a75d96-2,2025-09-11 16:39:48,24.77,-2.54,0.12,0.16,32.65005172929687,-117.05045023164799,5
REC-TRIP-a75-29,TRIP-a75d96-2,2025-09-11 16:39:53,66.76,-2.99,0.02,0.34,32.71697172201123,-117.11464185864314,5
REC-TRIP-a75-30,TRIP-a75d96-2,2025-09-11 16:39:58,102.53,2.75,0.16,0.09,32.65575982989185,-117.1068879730576,5
REC-TRIP-a75-31,TRIP-a75d96-2,2025-09-11 16:40:03,86.63,2.55,0.61,0.87,32.733688417261746,-117.11009374996685,5
REC-TRIP-a75-32,TRIP-a75d96-2,2025-09-11 16:40:08,92.16,-2.04,0.51,0.89,32.71267703938679,-117.06734099009253,5
REC-TRIP-a75-33,TRIP-a75d96-2,2025-09-11 16:40:13,71.62,2.0,0.43,0.33,32.69693199307909,-117.05832911361186,5
REC-TRIP-a75-34,TRIP-a75d96-2,2025-09-11 16:40:18,116.22,2.99,0.58,0.6,32.67597080682426,-117.05028800715502,5
REC-TRIP-a75-35,TRIP-a75d96-2,2025-09-11 16:40:23,97.4,2.2,0.85,0.18,32.71329184805019,-117.14873165989583,5
REC-TRIP-a75-36,TRIP-a75d96-2,2025-09-11 16:40:28,90.93,-1.74,0.61,0.29,32.71854998749924,-117.05701262898663,5
REC-TRIP-a75-37,TRIP-a75d96-2,2025-09-11 16:40:33,91.48,0.41,0.07,0.16,32.65463262501163,-117.13137020840601,5
REC-TRIP-a75-38,TRIP-a75d96-2,2025-09-11 16:40:38,51.38,-2.63,0.67,0.51,32.700521447224936,-117.10594878722898,5
REC-TRIP-a75-39,TRIP-a75d96-2,2025-09-11 16:40:43,78.1,-2.81,0.06,0.81,32.73053976407583,-117.11040089024416,5
REC-TRIP-a75-40,TRIP-a75d96-2,2025-09-11 16:40:48,37.39,-1.22,0.54,0.12,32.712862943992434,-117.0590288837765,5
REC-TRIP-a75-41,TRIP-a75d96-2,2025-09-11 16:40:53,71.16,-2.85,0.53,0.54,32.68293824678482,-117.10086417689025,5
REC-TRIP-a75-42,TRIP-a75d96-2,2025-09-11 16:40:58,32.45,0.22,0.2,0.77,32.738346994372904,-117.14046163620856,5
REC-TRIP-a75-43,TRIP-a75d96-2,2025-09-11 16:41:03,31.09,-2.64,0.14,0.02,32.6500987934055,-117.13560350087394,5
REC-TRIP-a75-44,TRIP-a75d96-2,2025-09-11 16:41:08,87.22,-0.11,0.71,0.63,32.65640096437662,-117.1138075668482,5
REC-TRIP-a75-45,TRIP-a75d96-2,2025-09-11 16:41:13,102.91,-2.96,0.25,0.22,32.69574969179541,-117.12781796818156,5
REC-TRIP-a75-46,TRIP-a75d96-2,2025-09-11 16:41:18,105.35,1.75,0.01,0.63,32.686810727105254,-117.12387345966081,5
REC-TRIP-a75-47,TRIP-a75d96-2,2025-09-11 16:41:23,106.08,1.24,0.88,0.64,32.73299275455943,-117.12373721466213,5
REC-TRIP-a75-48,TRIP-a75d96-2,2025-09-11 16:41:28,29.54,-2.59,0.57,0.77,32.68767041975089,-117.1119005397904,5
REC-TRIP-a75-49,TRIP-a75d96-2,2025-09-11 16:41:33,91.98,0.37,0.22,0.24,32.65513293719556,-117.06602776294137,5
REC-TRIP-30c-0,TRIP-30c996-0,2025-09-11 16:37:28,47.68,1.66,0.8,0.76,32.68446456903124,-117.07709665238683,5
REC-TRIP-30c-1,TRIP-30c996-0,2025-09-11 16:37:33,32.7,-0.52,0.27,0.62,32.66074510343419,-117.09728281025174,5
REC-TRIP-30c-2,TRIP-30c996-0,2025-09-11 16:37:38,31.63,2.24,0.42,0.14,32.74118328624237,-117.12103025117719,5
REC-TRIP-30c-3,TRIP-30c996-0,2025-09-11 16:37:43,108.0,-0.97,0.8,0.2,32.677215920857954,-117.08936604150769,5
REC-TRIP-30c-4,TRIP-30c996-0,2025-09-11 16:37:48,30.76,0.55,0.29,0.4,32.67250024723521,-117.0736680982361,5
REC-TRIP-30c-5,TRIP-30c996-0,2025-09-11 16:37:53,61.16,-2.53,0.78,0.05,32.65514711431076,-117.05865615709354,5
REC-TRIP-30c-6,TRIP-30c996-0,2025-09-11 16:37:58,51.48,2.53,0.19,0.96,32.6924790284077,-117.09472234211465,5
REC-TRIP-30c-7,TRIP-30c996-0,2025-09-11 16:38:03,26.94,1.47,0.75,0.12,32.740046843531445,-117.1125205619206,5
REC-TRIP-30c-8,TRIP-30c996-0,2025-09-11 16:38:08,56.11,1.56,0.12,0.13,32.66117263999135,-117.08967368168149,5
REC-TRIP-30c-9,TRIP-30c996-0,2025-09-11 16:38:13,64.21,1.72,0.64,0.23,32.714049432543874,-117.11370570828724,5
REC-TRIP-30c-10,TRIP-30c996-0,2025-09-11 16:38:18,81.62,0.98,0.48,0.52,32.736318682440675,-117.09926649443112,5
REC-TRIP-30c-11,TRIP-30c996-0,2025-09-11 16:38:23,72.79,-1.18,0.93,0.53,32.709672406076855,-117.06944618054511,5
REC-TRIP-30c-12,TRIP-30c996-0,2025-09-11 16:38:28,70.7,0.89,0.63,0.33,32.69920184781853,-117.13116482452622,5
REC-TRIP-30c-13,TRIP-30c996-0,2025-09-11 16:38:33,24.91,-2.94,0.43,0.76,32.73144262136935,-117.10765132642575,5
REC-TRIP-30c-14,TRIP-30c996-0,2025-09-11 16:38:38,68.79,2.36,0.81,0.36,32.69501957384366,-117.10239393034664,5
REC-TRIP-30c-15,TRIP-30c996-0,2025-09-11 16:38:43,101.78,-0.68,0.76,0.8,32.684851587398825,-117.11481668207205,5
REC-TRIP-30c-16,TRIP-30c996-0,2025-09-11 16:38:48,72.47,0.23,0.9,0.85,32.7420277701935,-117.10581926004258,5
REC-TRIP-30c-17,TRIP-30c996-0,2025-09-11 16:38:53,104.35,2.54,0.12,0.8,32.65632295131595,-117.08597964935967,5
REC-TRIP-30c-18,TRIP-30c996-0,2025-09-11 16:38:58,43.09,-1.33,0.14,0.19,32.716635163619415,-117.11632030071493,5
REC-TRIP-30c-19,TRIP-30c996-0,2025-09-11 16:39:03,63.74,2.26,0.6,0.96,32.691046703733655,-117.07453426282879,5
REC-TRIP-30c-20,TRIP-30c996-0,2025-09-11 16:39:08,93.76,0.82,0.92,0.51,32.7498251727929,-117.0551603613376,5
REC-TRIP-30c-21,TRIP-30c996-0,2025-09-11 16:39:13,83.25,-0.0,0.42,0.57,32.663915729491904,-117.13899719233063,5
REC-TRIP-30c-22,TRIP-30c996-0,2025-09-11 16:39:18,106.6,-0.91,0.51,0.4,32.716879342549646,-117.12448456266674,5
REC-TRIP-30c-23,TRIP-30c996-0,2025-09-11 16:39:23,38.22,-1.66,0.3,0.32,32.67955059997265,-117.10519082651805,5
REC-TRIP-30c-24,TRIP-30c996-0,2025-09-11 16:39:28,77.7,-2.18,0.48,0.61,32.7228803448566,-117.09218838742473,5
REC-TRIP-30c-25,TRIP-30c996-0,2025-09-11 16:39:33,81.25,-0.77,0.6,0.85,32.74506216967815,-117.05577608022013,5
REC-TRIP-30c-26,TRIP-30c996-0,2025-09-11 16:39:38,23.76,2.8,0.92,0.98,32.733999365935915,-117.08996013977088,5
REC-TRIP-30c-27,TRIP-30c996-0,2025-09-11 16:39:43,61.5,2.92,0.29,0.27,32.70257706426881,-117.09234154010583,5
REC-TRIP-30c-28,TRIP-30c996-0,2025-09-11 16:39:48,108.27,-0.7,0.86,0.07,32.69274042444749,-117.07976555650349,5
REC-TRIP-30c-29,TRIP-30c996-0,2025-09-11 16:39:53,61.43,1.31,0.13,0.84,32.69571335089761,-117.12612127605321,5
REC-TRIP-30c-30,TRIP-30c996-0,2025-09-11 16:39:58,41.37,1.16,0.19,0.61,32.701407613944184,-117.07336090263996,5
REC-TRIP-30c-31,TRIP-30c996-0,2025-09-11 16:40:03,76.22,0.57,0.32,0.82,32.7315593819584,-117.12898660320435,5
REC-TRIP-30c-32,TRIP-30c996-0,2025-09-11 16:40:08,57.54,1.89,0.53,0.74,32.65849350870108,-117.07787141444825,5
REC-TRIP-30c-33,TRIP-30c996-0,2025-09-11 16:40:13,86.92,-0.79,0.98,0.94,32.653700429467854,-117.14321304417744,5
REC-TRIP-30c-34,TRIP-30c996-0,2025-09-11 16:40:18,112.75,2.87,0.28,0.18,32.74636928687571,-117.12913752793168,5
REC-TRIP-30c-35,TRIP-30c996-0,2025-09-11 16:40:23,103.19,2.02,0.53,0.76,32.6608834998154,-117.1351867556281,5
REC-TRIP-30c-36,TRIP-30c996-0,2025-09-11 16:40:28,98.76,-1.46,1.0,0.82,32.66821541628086,-117.10556556107272,5
REC-TRIP-30c-37,TRIP-30c996-0,2025-09-11 16:40:33,53.03,-1.0,0.6,0.19,32.74195066915443,-117.12616877336599,5
REC-TRIP-30c-38,TRIP-30c996-0,2025-09-11 16:40:38,71.49,-2.72,0.78,0.77,32.676182371954944,-117.13578477519609,5
REC-TRIP-30c-39,TRIP-30c996-0,2025-09-11 16:40:43,27.85,0.91,0.9,0.52,32.74652988620641,-117.11340324525713,5
REC-TRIP-30c-40,TRIP-30c996-0,2025-09-11 16:40:48,43.17,-0.95,0.82,0.02,32.68724741875368,-117.08779354972646,5
REC-TRIP-30c-41,TRIP-30c996-0,2025-09-11 16:40:53,98.28,0.7,0.27,0.01,32.69291882255647,-117.10333972914854,5
REC-TRIP-30c-42,TRIP-30c996-0,2025-09-11 16:40:58,26.36,2.05,0.83,0.68,32.65161454537039,-117.07649082993345,5
REC-TRIP-30c-43,TRIP-30c996-0,2025-09-11 16:41:03,59.4,2.13,0.91,0.1,32.7073662150884,-117.14182869053133,5
REC-TRIP-30c-44,TRIP-30c996-0,2025-09-11 16:41:08,45.02,0.39,0.91,0.1,32.7358633850437,-117.0750588405138,5
REC-TRIP-30c-45,TRIP-30c996-0,2025-09-11 16:41:13,78.54,-2.79,0.25,0.13,32.70935957778292,-117.08565643471701,5
REC-TRIP-30c-46,TRIP-30c996-0,2025-09-11 16:41:18,72.5,2.49,0.65,0.54,32.729363068979524,-117.08860554654575,5
REC-TRIP-30c-47,TRIP-30c996-0,2025-09-11 16:41:23,102.61,-1.69,0.49,0.27,32.71448088931253,-117.09288386790958,5
REC-TRIP-30c-48,TRIP-30c996-0,2025-09-11 16:41:28,44.39,-1.83,0.03,0.59,32.686460216567255,-117.05680128286299,5
REC-TRIP-30c-49,TRIP-30c996-0,2025-09-11 16:41:33,25.72,-0.22,0.88,0.72,32.66953910290366,-117.10291499026089,5
REC-TRIP-30c-0,TRIP-30c996-1,2025-09-11 16:37:28,109.66,-1.18,0.36,0.64,32.66198634053756,-117.14362107411506,5
REC-TRIP-30c-1,TRIP-30c996-1,2025-09-11 16:37:33,109.83,-0.76,0.78,0.75,32.745760300984934,-117.11673240282819,5
REC-TRIP-30c-2,TRIP-30c996-1,2025-09-11 16:37:38,87.92,0.12,0.06,0.8,32.69771319809888,-117.05600379952757,5
REC-TRIP-30c-3,TRIP-30c996-1,2025-09-11 16:37:43,47.09,-2.74,0.15,0.76,32.69071915899177,-117.10192734612774,5
REC-TRIP-30c-4,TRIP-30c996-1,2025-09-11 16:37:48,74.91,-1.19,0.97,0.58,32.66109006404918,-117.06845954145562,5
REC-TRIP-30c-5,TRIP-30c996-1,2025-09-11 16:37:53,24.89,0.16,0.01,0.27,32.685797425671495,-117.14987200753323,5
REC-TRIP-30c-6,TRIP-30c996-1,2025-09-11 16:37:58,114.89,-1.8,0.42,0.76,32.6763117896588,-117.10501206020223,5
REC-TRIP-30c-7,TRIP-30c996-1,2025-09-11 16:38:03,71.6,1.52,0.52,0.65,32.70028288681333,-117.0675764961044,5
REC-TRIP-30c-8,TRIP-30c996-1,2025-09-11 16:38:08,67.64,-1.18,0.12,0.48,32.699398242747066,-117.14513680649351,5
REC-TRIP-30c-9,TRIP-30c996-1,2025-09-11 16:38:13,117.0,1.6,0.38,0.9,32.691404197979445,-117.0864559975099,5
REC-TRIP-30c-10,TRIP-30c996-1,2025-09-11 16:38:18,105.87,-0.26,0.01,0.18,32.654665197254545,-117.08301424165548,5
REC-TRIP-30c-11,TRIP-30c996-1,2025-09-11 16:38:23,52.08,-0.09,0.69,0.09,32.69557132760264,-117.14352004797165,5
REC-TRIP-30c-12,TRIP-30c996-1,2025-09-11 16:38:28,78.6,-2.47,0.98,0.94,32.71902062833544,-117.08574389070542,5
REC-TRIP-30c-13,TRIP-30c996-1,2025-09-11 16:38:33,22.33,1.2,0.55,0.47,32.6708157939759,-117.084285940614,5
REC-TRIP-30c-14,TRIP-30c996-1,2025-09-11 16:38:38,63.31,-0.25,0.59,0.17,32.66912332666624,-117.067552526433,5
REC-TRIP-30c-15,TRIP-30c996-1,2025-09-11 16:38:43,112.8,-1.12,0.11,0.23,32.65954061439542,-117.05600465087063,5
REC-TRIP-30c-16,TRIP-30c996-1,2025-09-11 16:38:48,31.76,2.12,0.3,0.46,32.696950589258705,-117.05153610152638,5
REC-TRIP-30c-17,TRIP-30c996-1,2025-09-11 16:38:53,38.6,1.66,0.28,0.32,32.70001294145633,-117.09374846370049,5
REC-TRIP-30c-18,TRIP-30c996-1,2025-09-11 16:38:58,21.82,-2.77,0.44,0.37,32.73740754881461,-117.06528477704803,5
REC-TRIP-30c-19,TRIP-30c996-1,2025-09-11 16:39:03,50.41,0.7,0.52,0.5,32.664521463548496,-117.09557291758266,5
REC-TRIP-30c-20,TRIP-30c996-1,2025-09-11 16:39:08,74.0,-1.27,0.51,0.41,32.6901417271231,-117.14428608520676,5
REC-TRIP-30c-21,TRIP-30c996-1,2025-09-11 16:39:13,82.65,0.55,0.8,0.99,32.669246643526364,-117.06078432585882,5
REC-TRIP-30c-22,TRIP-30c996-1,2025-09-11 16:39:18,50.42,2.19,0.87,0.23,32.65113552647899,-117.13297992929604,5
REC-TRIP-30c-23,TRIP-30c996-1,2025-09-11 16:39:23,98.85,-2.91,0.01,0.71,32.73223212291095,-117.08521877681478,5
REC-TRIP-30c-24,TRIP-30c996-1,2025-09-11 16:39:28,38.06,0.4,0.28,0.85,32.66124218204644,-117.13685863765258,5
REC-TRIP-30c-25,TRIP-30c996-1,2025-09-11 16:39:33,21.87,2.36,0.24,0.72,32.690328980370936,-117.06105540637725,5
REC-TRIP-30c-26,TRIP-30c996-1,2025-09-11 16:39:38,51.12,2.41,0.76,0.72,32.731515925275055,-117.13876259336482,5
REC-TRIP-30c-27,TRIP-30c996-1,2025-09-11 16:39:43,48.6,0.89,0.96,0.13,32.7194112216281,-117.09467278495282,5
REC-TRIP-30c-28,TRIP-30c996-1,2025-09-11 16:39:48,62.79,-1.87,0.19,0.25,32.708266905859006,-117.0521527102805,5
REC-TRIP-30c-29,TRIP-30c996-1,2025-09-11 16:39:53,75.91,-1.71,0.42,0.92,32.72774792406505,-117.14739122803313,5
REC-TRIP-30c-30,TRIP-30c996-1,2025-09-11 16:39:58,58.79,1.8,0.47,0.79,32.69280579382025,-117.05854078824916,5
REC-TRIP-30c-31,TRIP-30c996-1,2025-09-11 16:40:03,90.71,-2.84,0.42,0.31,32.6684359120217,-117.13484652849884,5
REC-TRIP-30c-32,TRIP-30c996-1,2025-09-11 16:40:08,110.81,2.09,0.32,0.24,32.743311031762424,-117.06629722411755,5
REC-TRIP-30c-33,TRIP-30c996-1,2025-09-11 16:40:13,58.48,2.69,0.28,0.81,32.67847449092225,-117.12121113584219,5
REC-TRIP-30c-34,TRIP-30c996-1,2025-09-11 16:40:18,82.53,2.69,0.04,0.09,32.677999869738535,-117.08287455401769,5
REC-TRIP-30c-35,TRIP-30c996-1,2025-09-11 16:40:23,88.18,2.84,0.09,0.49,32.66411953682725,-117.13619374043205,5
REC-TRIP-30c-36,TRIP-30c996-1,2025-09-11 16:40:28,62.89,2.96,0.42,0.23,32.705264103548515,-117.1319308722126,5
REC-TRIP-30c-37,TRIP-30c996-1,2025-09-11 16:40:33,114.91,-0.87,0.01,0.96,32.709249245344644,-117.06090990546278,5
REC-TRIP-30c-38,TRIP-30c996-1,2025-09-11 16:40:38,29.28,2.34,0.27,0.05,32.67307764372345,-117.09436633545742,5
REC-TRIP-30c-39,TRIP-30c996-1,2025-09-11 16:40:43,25.47,0.08,0.09,0.49,32.69984209664295,-117.13389777941526,5
REC-TRIP-30c-40,TRIP-30c996-1,2025-09-11 16:40:48,39.7,-1.47,0.55,0.59,32.658632098214596,-117.12215983030599,5
REC-TRIP-30c-41,TRIP-30c996-1,2025-09-11 16:40:53,43.84,2.14,0.62,0.26,32.67300868238146,-117.1248005644189,5
REC-TRIP-30c-42,TRIP-30c996-1,2025-09-11 16:40:58,33.58,-2.3,0.08,0.97,32.71411591752538,-117.0972253801934,5
REC-TRIP-30c-43,TRIP-30c996-1,2025-09-11 16:41:03,48.63,1.99,0.02,0.88,32.682638317771996,-117.08240613892026,5
REC-TRIP-30c-44,TRIP-30c996-1,2025-09-11 16:41:08,54.3,-2.7,0.89,0.4,32.69074204336975,-117.05436895468854,5
REC-TRIP-30c-45,TRIP-30c996-1,2025-09-11 16:41:13,119.11,1.56,0.12,0.36,32.65213938423882,-117.13814117034214,5
REC-TRIP-30c-46,TRIP-30c996-1,2025-09-11 16:41:18,22.97,1.74,0.51,0.8,32.71324440283633,-117.08429904165168,5
REC-TRIP-30c-47,TRIP-30c996-1,2025-09-11 16:41:23,27.42,2.87,0.49,0.64,32.74107095102771,-117.12778060466268,5
REC-TRIP-30c-48,TRIP-30c996-1,2025-09-11 16:41:28,97.93,2.12,0.51,0.3,32.66870001830598,-117.11390095034848,5
REC-TRIP-30c-49,TRIP-30c996-1,2025-09-11 16:41:33,58.73,1.25,0.18,0.65,32.657619707336835,-117.12245744586822,5
REC-TRIP-30c-0,TRIP-30c996-2,2025-09-11 16:37:28,106.32,-2.09,0.61,0.22,32.73692931150105,-117.0755333927837,5
REC-TRIP-30c-1,TRIP-30c996-2,2025-09-11 16:37:33,46.62,1.61,0.66,0.86,32.67201164896723,-117.14679693287904,5
REC-TRIP-30c-2,TRIP-30c996-2,2025-09-11 16:37:38,35.99,-1.48,0.88,0.96,32.6649544789958,-117.06504322365588,5
REC-TRIP-30c-3,TRIP-30c996-2,2025-09-11 16:37:43,91.07,2.9,0.33,0.89,32.66279701000456,-117.10409194935971,5
REC-TRIP-30c-4,TRIP-30c996-2,2025-09-11 16:37:48,20.96,0.42,0.98,0.84,32.701853805623095,-117.1422852175112,5
REC-TRIP-30c-5,TRIP-30c996-2,2025-09-11 16:37:53,37.95,1.9,0.75,0.35,32.68088998920618,-117.09852158240176,5
REC-TRIP-30c-6,TRIP-30c996-2,2025-09-11 16:37:58,59.56,-0.63,0.53,0.19,32.73515068744212,-117.07161116046026,5
REC-TRIP-30c-7,TRIP-30c996-2,2025-09-11 16:38:03,114.28,-2.58,0.54,0.66,32.69911795740425,-117.12106387454219,5
REC-TRIP-30c-8,TRIP-30c996-2,2025-09-11 16:38:08,73.57,-2.67,0.93,0.5,32.74598039678014,-117.12462977188275,5
REC-TRIP-30c-9,TRIP-30c996-2,2025-09-11 16:38:13,37.8,2.18,0.26,0.97,32.688962589898146,-117.06047909533923,5
REC-TRIP-30c-10,TRIP-30c996-2,2025-09-11 16:38:18,64.73,1.08,0.82,0.13,32.67255688063495,-117.06426682783457,5
REC-TRIP-30c-11,TRIP-30c996-2,2025-09-11 16:38:23,73.14,-2.35,0.12,0.84,32.69815559467273,-117.1391726268944,5
REC-TRIP-30c-12,TRIP-30c996-2,2025-09-11 16:38:28,104.86,1.0,0.28,0.5,32.741675460359595,-117.07350714945464,5
REC-TRIP-30c-13,TRIP-30c996-2,2025-09-11 16:38:33,97.96,1.93,0.72,0.88,32.658397227707844,-117.09545733991791,5
REC-TRIP-30c-14,TRIP-30c996-2,2025-09-11 16:38:38,30.12,-2.47,0.52,0.87,32.69249946209489,-117.11205398061125,5
REC-TRIP-30c-15,TRIP-30c996-2,2025-09-11 16:38:43,68.85,0.63,0.88,0.6,32.69433402766916,-117.14529209840327,5
REC-TRIP-30c-16,TRIP-30c996-2,2025-09-11 16:38:48,73.18,2.43,0.93,0.21,32.67487523221096,-117.14342934650804,5
REC-TRIP-30c-17,TRIP-30c996-2,2025-09-11 16:38:53,27.22,-0.39,0.73,0.57,32.667004438228986,-117.148734852515,5
REC-TRIP-30c-18,TRIP-30c996-2,2025-09-11 16:38:58,58.37,-2.15,0.8,0.15,32.68583109276425,-117.0971938814516,5
REC-TRIP-30c-19,TRIP-30c996-2,2025-09-11 16:39:03,91.42,1.8,0.48,0.75,32.737150837142146,-117.11873684177507,5
REC-TRIP-30c-20,TRIP-30c996-2,2025-09-11 16:39:08,24.68,1.18,0.22,0.93,32.67980575906144,-117.12009079795271,5
REC-TRIP-30c-21,TRIP-30c996-2,2025-09-11 16:39:13,92.98,-0.23,0.16,0.67,32.686385530845854,-117.09701215628102,5
REC-TRIP-30c-22,TRIP-30c996-2,2025-09-11 16:39:18,103.33,-1.77,0.03,0.61,32.72613612578327,-117.08848269984797,5
REC-TRIP-30c-23,TRIP-30c996-2,2025-09-11 16:39:23,113.9,-2.38,0.03,0.89,32.71957341157199,-117.14765477514334,5
REC-TRIP-30c-24,TRIP-30c996-2,2025-09-11 16:39:28,82.71,1.21,0.5,0.83,32.65729574925827,-117.05378797833377,5
REC-TRIP-30c-25,TRIP-30c996-2,2025-09-11 16:39:33,70.24,-1.93,0.16,0.68,32.74307822128655,-117.14266584789641,5
REC-TRIP-30c-26,TRIP-30c996-2,2025-09-11 16:39:38,31.66,-2.66,0.68,0.4,32.72301046035627,-117.05605329670173,5
REC-TRIP-30c-27,TRIP-30c996-2,2025-09-11 16:39:43,38.01,0.13,0.16,0.57,32.65711633227634,-117.07068524066091,5
REC-TRIP-30c-28,TRIP-30c996-2,2025-09-11 16:39:48,95.59,-0.77,0.78,0.48,32.65156600855338,-117.10903223387375,5
REC-TRIP-30c-29,TRIP-30c996-2,2025-09-11 16:39:53,104.18,-1.13,0.96,0.45,32.66332283447985,-117.0607699683499,5
REC-TRIP-30c-30,TRIP-30c996-2,2025-09-11 16:39:58,24.5,-1.57,0.12,0.05,32.69248435793385,-117.06757603450657,5
REC-TRIP-30c-31,TRIP-30c996-2,2025-09-11 16:40:03,106.69,-1.61,0.85,0.17,32.667676826869474,-117.13657903251513,5
REC-TRIP-30c-32,TRIP-30c996-2,2025-09-11 16:40:08,34.95,2.78,1.0,0.52,32.69720805835684,-117.09688608051069,5
REC-TRIP-30c-33,TRIP-30c996-2,2025-09-11 16:40:13,69.55,-2.1,0.57,0.35,32.717992254998975,-117.13562245968707,5
